4.36141,-0.81122,
1.76494,-0.0120604,
0.295169,1.63298,
-0.0689826,1.76156,
2.15578,1.90016,
0.0173993,0.0682962,
-0.307623,-1.81609,
0.600388,-0.802957,
0.390489,2.84105,
0.998807,0.760954,
0.0827622,2.19513,
-0.0493148,1.02959,
1.46888,-0.999855,
-0.729334,0.0970146,
-0.837355,0.60314,
0.810993,1.43808,
1.0613,2.75392,
0.724593,0.188722,
2.99465,0.682773,
1.88751,1.76791,
2.23695,1.10452,
1.93298,0.344444,
0.781418,1.49757,
2.81757,0.214794,
0.448965,0.633065,
1.15286,2.48996,
-1.69185,0.991981,
1.9471,1.58577,
-0.610841,0.372717,
0.561579,0.54565,
2.14358,2.01578,
1.28645,0.0813065,
2.12036,0.0448397,
0.135608,1.56153,
0.769324,0.545682,
1.15538,3.23325,
1.29444,1.15369,
-0.7236,-0.517237,
1.66635,-0.228316,
1.72761,-0.202809,
4.0259,1.61897,
1.44016,-0.22258,
1.31257,0.935046,
0.366258,0.427829,
1.16449,1.16675,
0.702446,1.59968,
1.57209,1.92104,
1.87069,-1.19604,
1.92708,0.135683,
1.0501,1.73687,
2.16943,0.448617,
0.426936,2.43693,
1.20333,1.08456,
2.43839,-0.53938,
-0.403835,0.80757,
2.00298,1.57623,
-0.0232331,1.07385,
1.71783,0.657714,
0.770786,1.21853,
2.39412,1.44362,
0.403302,3.09583,
-0.00277218,1.75396,
1.76749,1.43947,
1.34012,0.244204,
0.871813,1.46306,
3.12865,0.970917,
2.79879,1.37015,
0.516622,0.738656,
1.05805,-0.335877,
-0.583578,1.35305,
1.81136,0.913675,
1.16866,-0.371268,
1.42102,2.06541,
1.28121,1.76873,
1.71702,0.277443,
1.73949,1.75621,
-0.365526,2.89188,
1.68278,2.59859,
0.668244,3.0545,
0.792568,0.626036,
-0.241449,0.83876,
-0.034972,1.20455,
1.28881,1.4656,
-0.020937,-0.386609,
0.664311,-0.217639,
1.54034,1.17875,
1.18906,0.547449,
0.315784,2.85591,
0.696358,-0.0618376,
1.56621,1.56035,
1.13921,1.78842,
1.5547,1.77525,
1.92284,1.06389,
0.508613,-0.900087,
0.697368,0.452774,
-0.63915,2.56201,
1.25487,1.80889,
0.720889,0.821668,
0.972562,0.152167,
2.36754,1.0517,
